Product_ID,Product_Category,Price (USD),Cost (USD),Profit_Margin (%),Units_Sold,Advertising_Spend (USD),Competitor_Price (USD)
P01554,Electronics,895.785817013567,450.93699603624833,49.660176855711626,93,1484.5459263355408,967.7432486001107
P01555,Furniture,305.2717947540392,245.5613622704486,19.55976068201779,447,5803.267864156988,308.05853661102554
P01556,Automotive,290.84035591740394,228.36951012640776,21.47942832553036,181,4812.873859112732,312.28269293598925
P01557,Electronics,649.8828899658926,420.1587470721693,35.34854455173912,67,1790.9370605597558,699.629714568731
P01558,Home Appliances,469.9256228260342,244.9131924098394,47.88256257724727,142,3733.2026294907096,464.75330720404173
P01559,Home Appliances,855.8751725800483,686.3887933999539,19.80269840859798,485,11107.302112077827,857.1863727369804
P01560,Home Appliances,910.02081105821,802.7021152254914,11.792993580874702,343,5940.8655588802685,894.6877589671012
P01561,Home Appliances,418.0792413724463,249.20057951792947,40.393936159119434,197,3168.0369220342127,413.851354448335
P01562,Industrial Equipment,313.18350307703383,197.12078028324083,37.05901545051849,221,2247.8120839223125,337.9342173725745
P01563,Furniture,802.4729637194756,460.2384315366628,42.6474844207274,100,2667.2151173764805,848.7185198928468
P01564,Furniture,347.32543199332247,253.81655130598094,26.92255506620641,68,798.9084685913538,321.38200583090133
P01565,Home Appliances,840.3528866623105,472.225008517878,43.8063442141018,169,3821.951893377795,858.8923791900177
P01566,Furniture,481.3644282838865,309.26585172293125,35.75224226154482,373,7490.399103427058,529.1067915702375
P01567,Electronics,700.7949093623234,545.7827234509303,22.11947944262949,274,5626.257686916404,714.1871983642687
P01568,Electronics,185.98178245120135,134.65943878539483,27.595360679626076,115,3281.4395442078785,196.615165347207
P01569,Furniture,661.4733922089157,432.9905774595601,34.54149742688259,190,2020.13704283072,697.0687933109501
P01570,Home Appliances,506.5909108635062,338.4533068596365,33.190015927698326,495,12606.583023824845,491.4253546817782
P01571,Automotive,627.9476168579267,455.1642840902285,27.515564695070815,238,2627.769416228382,611.8532318647806
P01572,Home Appliances,251.21278697037707,126.1957113401312,49.76541088451355,207,2227.9559285724617,262.4709594528405
P01573,Industrial Equipment,763.1863704497639,405.5602498447215,46.859605261855606,147,2733.664032535663,763.1838567588173
P01574,Automotive,876.5173697889057,747.2338863588081,14.749677289479536,207,2331.1312217798823,888.8886602591269
P01575,Industrial Equipment,295.0658200816981,156.7246811541912,46.88484043634837,484,12478.91344851539,307.6300644085267
P01576,Furniture,186.14309996814555,145.69819497097552,21.72785615157979,295,6074.422252525189,196.4768351695037
P01577,Industrial Equipment,121.27472744170277,105.26831475616737,13.198473435637892,393,4158.244831705827,115.73287448962891
P01578,Furniture,677.7743503989394,412.27213682716945,39.17265582793076,481,5199.616603956066,629.8955243480466
P01579,Industrial Equipment,646.3846324799027,418.9843047922174,35.18034251761943,285,6342.210619515032,619.4684843283361
P01580,Automotive,592.027671442663,430.7407217757849,27.243143766211354,82,2142.023380959784,592.9202508528308
P01581,Industrial Equipment,308.7523865043779,263.26809268348063,14.7316412144566,410,7689.956156453143,299.00453750138263
P01582,Home Appliances,451.8153963149632,396.1346766372196,12.32377650958318,290,6116.567894906621,457.99286571134525
P01583,Furniture,635.0287016675558,505.37190653343345,20.417470075549282,379,9852.707261698253,578.316285375843
P01584,Electronics,547.0901729732525,292.50061446618474,46.535209565812245,387,8595.31778708368,548.1570438485197
P01585,Industrial Equipment,989.0069681933986,759.222733144514,23.233833778605966,324,4696.446340029151,962.8941988043373
P01586,Furniture,222.79577730105981,147.96346330818494,33.58785112509352,120,2671.324862086749,224.34049862163283
P01587,Electronics,725.6300986428344,499.4369743982091,31.171960020357538,362,8168.743283632145,714.3876727755656
P01588,Furniture,463.8868912938629,241.06316325066004,48.034064386192924,452,11156.327107165385,443.8679314199973
P01589,Furniture,485.3796534330533,279.7848967085719,42.35751442614566,265,5940.633194051046,524.6088044531701
P01590,Electronics,745.8379890923586,608.7570263033961,18.379455698654088,128,3761.2598539725773,698.8151396668943
P01591,Electronics,723.1925361919327,492.9161240154111,31.841646678085606,218,3040.1770260064186,749.4249823083356
P01592,Automotive,992.1303943319695,615.7805086638157,37.933510334754054,347,10070.56931619551,1076.3909795610448
P01593,Industrial Equipment,215.5548605087127,140.88830142283697,34.63923704140168,229,4755.594865803075,217.22196006188693
P01594,Industrial Equipment,193.6986844457497,163.0477669117841,15.82401946697278,165,3867.4552636332096,208.28065025616146
P01595,Furniture,751.904935415867,601.2228908313024,20.040039303801716,309,3704.672672254533,695.4897304398712
P01596,Home Appliances,620.5482253057681,377.86804723054655,39.10738411275669,309,5441.959317716702,619.7773517868977
P01597,Home Appliances,346.74459990382525,189.66955138087368,45.29992639150506,54,1370.9294781802264,343.7643495187021
P01598,Furniture,171.47743209008794,103.02351922056167,39.92007113423713,346,8351.824224485013,154.60812731754692
P01599,Automotive,177.09242463678748,153.7698092852923,13.16974195781064,157,1696.0376788393878,175.0826856369849
P01600,Electronics,904.7717871977064,662.8679624930772,26.736446486009797,392,8205.299025818398,881.0721509202192
P01601,Furniture,272.6805922468686,194.5281758324385,28.66079165020869,409,4812.115618481589,281.94075577733804
P01602,Industrial Equipment,391.03440590396866,288.8013697282527,26.144256012301543,166,4966.243344871499,425.31481081510617
P01603,Home Appliances,303.9907620042892,196.50306556990125,35.35886937013939,406,11346.048298890353,278.807625462651
P01604,Home Appliances,419.4966752487436,345.17982226195414,17.715719187219477,494,5148.276925033945,405.0220588137205
P01605,Home Appliances,162.48145847148402,115.25045442949289,29.068550027989996,380,10325.736799659995,160.66376986185054
P01606,Automotive,567.1538118174433,310.06251313952754,45.330083889248165,488,13853.632901450059,562.0704550828518
P01607,Industrial Equipment,160.8513072329934,88.72977123527441,44.837395006837475,380,6486.966491482259,169.6920078005555
P01608,Automotive,820.3208570401254,586.319130587606,28.52563413989526,62,1512.1820522592297,811.0341138569859
P01609,Electronics,310.3408737193897,271.4328447699603,12.537191277166432,191,3598.8363105137155,280.99263875234726
P01610,Furniture,586.0107231440595,365.28442149461944,37.66591513295205,237,5475.80197689187,610.6353736256341
P01611,Furniture,892.0711788053125,756.3126356122531,15.218353245631269,330,5546.0948683680635,960.7302747628902
P01612,Home Appliances,685.7896321424747,552.4983485678847,19.43617653684481,164,2697.9942961571205,687.696773683372
P01613,Home Appliances,579.6620078962018,347.2899872429331,40.08750228372372,477,8819.099299701304,589.0651136052514
P01614,Electronics,391.90037780383807,201.6469700998429,48.546370067350296,285,3679.7362243192565,365.48131042145053
P01615,Automotive,399.70172175237815,216.1342717694616,45.926109394304696,387,10303.015584729861,377.37006237431217
P01616,Industrial Equipment,702.5382596783711,555.987074027758,20.860242646102385,59,1001.4635165267313,665.3276518150842
P01617,Electronics,994.7254250990508,576.8093385702848,42.01321047837413,248,4464.741787372992,980.9468814035059
P01618,Furniture,695.6552708644408,451.1382645395284,35.149163179784246,301,8392.20876846691,755.2235667867357
P01619,Furniture,602.0050756330224,421.8127155672001,29.932033359743,99,1973.3151518450793,604.627983659791
P01620,Automotive,757.5854592153215,598.6343838242267,20.98127326199349,477,9962.18229520723,710.9329898445991
P01621,Electronics,518.6850510553463,282.83506265456066,45.470751069634986,191,5563.822836648516,494.41969212268924
P01622,Industrial Equipment,154.1281083407067,102.11704830580459,33.745343788901536,320,8875.048852127931,150.55279952788626
P01623,Electronics,606.0671342901188,420.6282663314132,30.59708363429219,65,870.3067215549713,621.0077771248529
P01624,Electronics,961.8627560548422,689.0119421477065,28.36691744113842,51,992.6793305164672,950.3267807101449
P01625,Automotive,257.77264812189367,213.26671992141738,17.26557434419134,207,6091.166381554179,252.2276926547583
P01626,Industrial Equipment,721.0044017385992,410.0144945927785,43.13287219827132,79,1378.338751201192,730.3383228998101
P01627,Furniture,280.8403197931508,231.16881720455694,17.686741926935113,131,2283.5215443124443,266.33969127787316
P01628,Home Appliances,582.2449160257731,452.49243479300935,22.284862892133912,80,1112.0483708626468,533.2086302872297
P01629,Industrial Equipment,187.00880468204764,135.0854969494174,27.765167432041633,285,3501.641750479014,169.22106258024988
P01630,Furniture,505.3338426323666,394.06496402777043,22.018885183897126,382,9475.9286013757,480.19441008341744
P01631,Automotive,780.5469960057214,518.9131813787747,33.51929044193375,197,5003.920046683976,716.7906738270531
P01632,Industrial Equipment,412.81437181508386,229.2601909124041,44.464096561275014,226,6639.93859503356,399.3021845149424
P01633,Industrial Equipment,698.4205520384962,535.2039266729201,23.3693903893853,419,10671.244607386943,736.5450308240726
P01634,Furniture,815.9049647107563,579.1855783037956,29.01310773257511,84,1248.8321899764458,851.2000883273565
P01635,Furniture,934.4600375315074,706.2180988105146,24.425007978288978,72,777.7678727354623,955.191523642264
P01636,Electronics,311.1778736699082,197.66003362834067,36.4800487588604,155,4604.855891545947,333.11592894161623
P01637,Electronics,459.38432422837735,396.3322780328135,13.725336906406557,146,2454.1160309873285,439.3613808231349
P01638,Industrial Equipment,237.1744119973757,174.31084728044317,26.50520525697692,279,4530.801206772908,255.43939148982867
P01639,Home Appliances,993.2351519425376,530.5474757556353,46.58390062836504,276,7760.872757816591,973.2193122178398
P01640,Automotive,934.3008711318657,635.2513397074279,32.00784037182285,420,9114.839147777882,915.78177931617
P01641,Furniture,585.9614172525037,470.2588949402887,19.74575781025463,149,2130.316098070421,574.8693567283733
P01642,Electronics,857.8299649387792,701.4079517683768,18.234617530709098,494,13724.270878036448,788.8766257955399
P01643,Automotive,568.862179544838,396.97411274507704,30.216117889449645,104,3106.190578513866,622.9598917915312
P01644,Industrial Equipment,661.2271192024838,567.2661030709226,14.210097166747948,244,2862.991378416054,613.4212948205051
P01645,Furniture,180.21198890441497,109.40081902569582,39.2932625122281,57,1552.9668562648353,174.47712889311632
P01646,Furniture,779.7433784471272,517.9363353717856,33.576052110469334,473,8424.278500094368,751.5635027045817
P01647,Electronics,214.94213527171132,184.72960311835863,14.056123577241204,364,7455.247410568807,196.65827309464098
P01648,Home Appliances,843.4608672272756,724.1134205469932,14.149731341136834,177,5008.448554208032,784.7998727822084
P01649,Furniture,803.8252789033473,622.389942510908,22.571489247012757,81,2386.87429715569,730.6544039320843
P01650,Home Appliances,737.8702279686788,622.4615828346326,15.640778115111194,142,2164.54550556099,707.2345192363234
P01651,Automotive,132.5443424722859,70.97872895527519,46.449069321750684,56,798.3928634751035,142.2640026539504
P01652,Furniture,372.81552035079574,315.4011810376884,15.400200951688948,307,3564.371669751883,360.84383282791714
P01653,Furniture,336.8013129197586,211.59473864960998,37.17520373799093,390,8282.023250764676,311.45309591533146
P01654,Home Appliances,424.1227667243672,242.315165140262,42.86673950287134,439,4509.446592056867,436.48118403511984
P01655,Electronics,178.87847208745467,106.56648027920306,40.42520654631815,269,4906.012841141459,196.64471456457844
P01656,Industrial Equipment,943.2620407279566,629.3325514956576,33.28125967944452,289,3314.1596162486094,892.7642790198686
P01657,Automotive,598.4220166411387,359.33853870438355,39.95231981582131,155,2806.199927080935,572.0401039426742
P01658,Furniture,374.97187959222117,235.56747190208966,37.177296559340036,85,917.8847217515357,410.35775495696527
P01659,Electronics,457.2833653668551,253.331049228613,44.60086055713432,465,12417.52052366155,427.9053133139455
P01660,Furniture,502.4822864543521,310.77057456827214,38.152929377640056,94,1334.309308604504,503.60926050581895
P01661,Automotive,640.5349000245556,466.8945523856106,27.108647418319947,347,5748.462449883909,607.1825210345272
P01662,Industrial Equipment,564.111484926848,381.75764302009765,32.325851676357445,358,9809.543655701766,612.8904191540504
P01663,Furniture,927.4527758929756,592.3524989714557,36.13124955056355,415,10344.008309057303,1016.7703762168929
P01664,Home Appliances,547.2671346152472,437.03705438245726,20.14191484571543,58,834.0844995047878,581.7118923183854
P01665,Electronics,992.9422133409814,851.352614125498,14.259601144267279,136,1555.5664187483892,956.1604197663017
P01666,Industrial Equipment,866.2824619705862,695.3785234687712,19.72843108390412,419,10187.346250047745,849.561040465586
P01667,Furniture,287.6594629216022,182.03098892510766,36.71997191529284,380,6769.339385229632,272.8338211947089
P01668,Industrial Equipment,937.5356931795246,747.9442881320219,20.222313286497844,226,5722.68159601436,1010.8056014725641
P01669,Home Appliances,204.7297580969285,114.81082544584008,43.920792701037946,179,3384.155285103253,221.7042412785637
P01670,Furniture,835.7047376420725,461.4153128401862,44.78728047634837,244,4128.491775304709,822.1447032575242
P01671,Industrial Equipment,442.5609641289221,282.4648959603591,36.17491851855364,60,1141.4464898548758,456.4160493957886
P01672,Furniture,890.1768884005626,732.6876368520419,17.69190523823772,355,8864.768798261804,830.6335224478375
P01673,Furniture,881.2510210967054,527.4633683194176,40.146070110307924,468,13124.781882017902,869.7834602484087
P01674,Industrial Equipment,825.332860105859,433.5484768040466,47.469863644052815,171,1880.2038123329285,847.0389668682998
P01675,Furniture,811.0273926763552,448.2417127097876,44.73161859174579,448,9176.039409393517,792.4391506769209
